Have a nice day?,General_Ending
Time to go,General_Ending
That's everything,General_Ending
That is all,General_Ending
"Thanks very much, bye!",General_Ending
"Thanks, bye!",General_Ending
Thank you for your time,General_Ending
Stop talking to me,General_Ending
Stop doing this,General_Ending
Shut up,General_Ending
See you,General_Ending
See you later,General_Ending
Ok goodbye,General_Ending
It was nice chatting with you,General_Ending
I'm leaving now,General_Ending
Im good thank you,General_Ending
Im done,General_Ending
I'm done,General_Ending
I want to quit,General_Ending
I have got to go,General_Ending
I d like to stop doing this,General_Ending
I am out of here,General_Ending
I am leaving,General_Ending
Hey bot go away,General_Ending
Goodbye,General_Ending
Good. bye.,General_Ending
Going now,General_Ending
Go off,General_Ending
Go away,General_Ending
Get lost,General_Ending
"Finished now, good bye",General_Ending
Ending this session,General_Ending
End trial,General_Ending
Cya later,General_Ending
Catch you later,General_Ending
Bye now,General_Ending
Bye bye,General_Ending
Goodbye for now!,General_Ending
"See you later, chatbot!",General_Ending
It's been a pleasure chatting with you!,General_Ending
"Catch you on the flip side, bot!",General_Ending
"Farewell, chatbot friend!",General_Ending
Until we chat again!,General_Ending
Take care and goodbye!,General_Ending
"Signing off for now, chatbot.",General_Ending
"Bye bye, chatbot buddy!",General_Ending
Wishing you a great day ahead!,General_Ending
"Have a fantastic day, bot!",General_Ending
"Adios, my virtual companion!",General_Ending
"Time to say farewell, chatbot.",General_Ending
