Ciao,Hello
Helloo,Hello
Helllo,Hello
Hi Dear,Hello
Heeeey,Hello
Joo,Hello
Yoo,Hello
Whatsup,Hello
Heeei,Hello
Yoooi,Hello
Sot,Hello
Whassup,Hello
Hey Dude,Hello
Hillo,Hello
Hey girl,Hello
Hey you,Hello
helloi,Hello
helloii,Hello
Hillow,Hello
Hillw,Hello
jooo,Hello
jo,Hello
YO,Hello
Yooo,Hello
Hello,Hello
Hallo,Hello
Hi,Hello
اهلا,Hello
hola,Hello
Guten,Hello
Hey,Hello
Sziasztok,Hello
Buonjour,Hello
Heeey,Hello
Heey,Hello
Salve,Hello
Ciaooo,Hello
Ciaoo,Hello
Szia,Hello
Sziaa,Hello
Sziastok,Hello
Sziia,Hello
Sziaztok,Hello
Guten Morgan,Hello
"Hi there! I'm a student at Arden University, and I need some assistance",Hello
"Hey, bot! Student from Arden University here. Can you help me out?",Hello
"Hey, bot! Student from Arden University checking in. Can you point me in the right direction?",Hello
"Greetings, chatbot!",Hello
yo yooo,Hello
"Hey, Arden University chatbot! Student here",Hello
