You know nothing,Insults
bimbo,Insults
chiken,Insults
dag,Insults
freak,Insults
tter,Insults
dickhead,Insults
old bat,Insults
pig,Insults
prat,Insults
rat,Insults
sicko,Insults
psycho,Insults
scum,Insults
wanker,Insults
cumbag,Insults
arse,Insults
Sucker,Insults
wimp,Insults
suck,Insults
butt,Insults
Dork,Insults
Umb,Insults
Jerk,Insults
Dumb,Insults
Dick,Insults
Stupid,Insults
bloddy whore,Insults
fk you,Insults
SLut,Insults
Fuck you,Insults
Whore,Insults
WTF,Insults
What the fuck,Insults
bitch,Insults
You don't know anything,Insults
bastard,Insults
fuck youuuuu,Insults
WTFuck,Insults
You are a useless bitch,Insults
dumb bitch,Insults
twerp,Insults
stupid piece of technology,Insults
silly,Insults
cunt,Insults
arsehole,Insults
arslehole,Insults
yo Stupid,Insults
yoou Stupid,Insults
you Stupid,Insults
