How can I request a student ID card?,General_Agent_Capabilities
What steps should I follow to request a deferral of admission?,General_Agent_Capabilities
Can you provide information on how to request a refund for tuition fees?,General_Agent_Capabilities
How do I request a reschedule for an upcoming exam?,General_Agent_Capabilities
Can you guide me through the process of requesting a program change?,General_Agent_Capabilities
How can I request a letter of recommendation from a professor?,General_Agent_Capabilities
What is the process for requesting a course transfer?,General_Agent_Capabilities
Can you assist me in requesting a leave of absence?,General_Agent_Capabilities
How do I request a meeting with an academic advisor?,General_Agent_Capabilities
Can I request a copy of my transcript?,General_Agent_Capabilities
Is it possible to change my course schedule?,General_Agent_Capabilities
How can I request an extension for my assignment deadline?,General_Agent_Capabilities
Can you provide information about available scholarships?,General_Agent_Capabilities
Can you please give me a list of the types of things you can help me with?,General_Agent_Capabilities
Can you tell me what services you are able to help me with?,General_Agent_Capabilities
Do you have a list of things I can talk to you about?,General_Agent_Capabilities
Help now,General_Agent_Capabilities
"Hi, what do you do?",General_Agent_Capabilities
How can I use you?,General_Agent_Capabilities
How can you help me?,General_Agent_Capabilities
How can you solve my problems?,General_Agent_Capabilities
How do I use you?,General_Agent_Capabilities
I do not know what to ask,General_Agent_Capabilities
I'd like to know what type of questions you can answer for me.,General_Agent_Capabilities
Is there anything you can help me with?,General_Agent_Capabilities
Tell me about what kind of things you do?,General_Agent_Capabilities
Tell me something,General_Agent_Capabilities
What are my options that you can help with?,General_Agent_Capabilities
What are my options?,General_Agent_Capabilities
What are you able to deal with?,General_Agent_Capabilities
What are you able to understand?,General_Agent_Capabilities
What are you capable of?,General_Agent_Capabilities
What are you good at?,General_Agent_Capabilities
What are you used for?,General_Agent_Capabilities
What are your skills?,General_Agent_Capabilities
I need your help,General_Agent_Capabilities
What can I ask you to do?,General_Agent_Capabilities
What can you do for me?,General_Agent_Capabilities
What do you do?,General_Agent_Capabilities
What do you handle?,General_Agent_Capabilities
What else can you help me with?,General_Agent_Capabilities
What features are in here?,General_Agent_Capabilities
What is this 4?,General_Agent_Capabilities
What kinds of things can you do?,General_Agent_Capabilities
Where can I find the frequently asked questions?,General_Agent_Capabilities
What are you useful for?,General_Agent_Capabilities
What is the procedure for requesting an official enrollment verification letter?,General_Agent_Capabilities
Can you assist me in requesting access to online learning materials?,General_Agent_Capabilities
Help plz,General_Agent_Capabilities
Help me,General_Agent_Capabilities
